,yield,y_classider,y_regression
2013-12-24 14:00:00,0.0,0.0,0.0
2015-08-13 10:00:00,0.0,0.0,0.0
2015-12-03 20:00:00,0.0,0.0,0.0
2015-09-11 08:00:00,0.0,0.0,0.0
2015-10-29 22:00:00,0.0,0.0,0.0
2014-02-02 14:00:00,4.368729097,1.0,0.7093088071
2014-12-06 10:00:00,0.0,0.0,0.0
2015-03-08 04:00:00,0.0,0.0,0.0
2015-01-30 22:00:00,15.50306577,1.0,12.8010033464
2014-07-10 10:00:00,0.0,0.0,0.0
2013-12-09 06:00:00,0.0,0.0,0.0
2014-07-10 12:00:00,0.0,0.0,0.0
2015-12-08 10:00:00,0.0,0.0,0.0
2014-04-18 18:00:00,3.017001115,1.0,0.2159977703
2015-03-29 08:00:00,0.0,0.0,0.0
2014-04-08 00:00:00,0.0,0.0,0.0
2015-08-21 18:00:00,0.0,0.0,0.0
2015-12-09 06:00:00,0.0,0.0,0.0
2014-01-18 04:00:00,6.695930881,1.0,8.4134615384
2015-09-20 04:00:00,0.0,0.0,0.0
2014-08-10 12:00:00,0.0,0.0,0.0
2015-01-28 14:00:00,0.0,0.0,0.0
2015-02-25 10:00:00,0.0,0.0,0.0
2015-03-12 00:00:00,0.0,0.0,0.0
2014-05-02 10:00:00,0.0,0.0,0.0
2015-10-30 02:00:00,0.0,0.0,0.0
2015-08-17 00:00:00,5.037625418,1.0,7.376672241
2014-10-18 12:00:00,0.0,0.0,0.0
2014-08-25 18:00:00,0.0,0.0,0.0
2015-01-26 04:00:00,0.0,0.0,0.0
2014-10-29 04:00:00,0.0,0.0,0.0
2013-12-13 14:00:00,0.0,0.0,0.0
2015-03-23 04:00:00,0.682831661,1.0,1.6875696768
2014-07-20 22:00:00,0.0,0.0,0.0
2014-01-01 18:00:00,0.0,0.0,0.0480769231
2015-03-28 10:00:00,0.0,0.0,0.0
2014-09-25 22:00:00,0.0,0.0,0.0
2015-10-19 20:00:00,0.459866221,1.0,2.7257525084
2014-01-20 00:00:00,11.63600892,1.0,12.859531773
2015-01-27 06:00:00,0.0,0.0,0.0
2015-12-08 18:00:00,0.0,0.0,0.0
2015-11-09 16:00:00,0.0,0.0,0.0
2015-01-04 00:00:00,0.0,0.0,0.0
2014-03-23 00:00:00,0.0,0.0,0.0
2014-08-21 14:00:00,0.0,0.0,0.0
2014-05-27 22:00:00,12.88322185,1.0,6.5530936454
2014-08-03 10:00:00,0.0,0.0,0.01393534
2014-02-25 10:00:00,0.0,0.0,0.0
2015-01-28 00:00:00,0.0,0.0,0.0
2014-06-07 22:00:00,0.0,0.0,0.0
2014-04-04 02:00:00,6.772575251,1.0,11.4917781491
2015-02-02 04:00:00,0.0,0.0,0.0
2014-06-28 04:00:00,0.0,0.0,0.0
2015-11-01 12:00:00,0.07664437,1.0,3.7569676702
2015-02-11 04:00:00,0.0,0.0,0.0
2014-09-12 10:00:00,0.0,0.0,0.0
2014-01-01 06:00:00,0.0,0.0,0.0
2014-04-03 20:00:00,1.916109253,1.0,1.6088350058
2014-09-09 20:00:00,0.0,0.0,0.0
2015-03-16 02:00:00,0.0,0.0,0.0
2015-10-10 14:00:00,0.0,0.0,0.0
2014-04-05 02:00:00,0.0,0.0,0.0
2014-04-28 18:00:00,0.0,0.0,0.0
2014-08-22 08:00:00,0.0,0.0,0.0
2014-04-10 14:00:00,0.0,0.0,0.0
2014-12-22 14:00:00,0.0,0.0,0.0
2014-12-23 12:00:00,0.0,0.0,0.0
2015-11-12 18:00:00,0.0,0.0,0.0
2015-03-23 02:00:00,0.954570792,1.0,1.6255574137
2014-05-16 16:00:00,0.0,0.0,0.0
2014-10-24 00:00:00,0.0,0.0,0.0
2013-11-30 12:00:00,0.0,0.0,0.0
2015-10-24 10:00:00,0.0,0.0,0.0
2015-08-25 22:00:00,0.0,1.0,2.0847268675
2014-02-04 16:00:00,0.0,0.0,0.017419175
2014-03-13 04:00:00,2.759197324,1.0,5.6075808251
2014-06-17 20:00:00,14.4509476,1.0,8.5946209598
2015-12-10 18:00:00,0.0,0.0,0.0
2014-03-20 10:00:00,0.0,0.0,0.0
2015-09-03 16:00:00,0.0,0.0,0.0
2015-02-05 08:00:00,0.0,1.0,2.8713768119
2015-02-17 00:00:00,0.00696767,1.0,0.1449275362
2014-05-07 16:00:00,0.0,0.0,0.0
2015-10-01 14:00:00,0.0,0.0,0.0
2013-12-09 04:00:00,0.0,0.0,0.0
2014-03-23 04:00:00,0.0,0.0,0.0
2015-09-11 12:00:00,0.0,0.0,0.0
2014-06-03 18:00:00,0.0,0.0,0.0
2015-08-31 10:00:00,0.0,0.0,0.0
2014-07-27 04:00:00,0.0,0.0,0.0
2015-09-05 12:00:00,0.0,0.0,0.0
2015-03-29 16:00:00,0.0,0.0,0.0
2014-02-24 06:00:00,4.117892977,1.0,3.2483277596
2015-09-28 10:00:00,0.0,0.0,0.0
2014-05-12 02:00:00,0.0,0.0,0.0
2014-06-21 10:00:00,0.0,0.0,0.0
2014-10-08 16:00:00,0.0,0.0,0.0
2015-02-26 04:00:00,0.0,0.0,0.0
2014-05-22 18:00:00,0.0,0.0,0.0
2014-02-18 06:00:00,5.831939799,1.0,5.0522575249
2015-01-12 20:00:00,0.0,0.0,0.0
2015-08-21 06:00:00,0.0,0.0,0.0
2015-11-23 18:00:00,0.536510591,1.0,4.1492474918
2014-07-08 00:00:00,0.0,0.0,0.0
2014-08-15 16:00:00,0.0,0.0,0.0
2015-01-05 12:00:00,0.0,0.0,0.0
2015-12-03 02:00:00,0.0,0.0,0.0
2015-02-18 20:00:00,0.452898551,1.0,2.4400780382
2014-08-18 16:00:00,0.0,0.0,0.0
2014-07-17 10:00:00,0.0,0.0,0.0
2015-10-23 14:00:00,0.03483835,1.0,2.0826365662
2015-08-16 06:00:00,0.0,0.0,0.0
2013-12-23 20:00:00,0.0,0.0,0.0
2014-04-18 10:00:00,0.0,0.0,0.1790691192
2014-12-25 00:00:00,0.0,0.0,0.0
2014-02-26 18:00:00,0.0,0.0,0.0
2015-03-04 10:00:00,0.0,0.0,0.0
2014-08-29 02:00:00,0.0,0.0,0.0
2014-03-28 02:00:00,0.11148272,1.0,3.0316332219
2014-12-18 18:00:00,0.0,0.0,0.0
2014-10-21 16:00:00,0.0,0.0,0.0
2015-02-22 12:00:00,2.173913043,1.0,1.2402452621
2014-01-11 06:00:00,0.0,0.0,0.0
2015-10-15 14:00:00,0.0,0.0,0.0
2013-12-19 18:00:00,6.1803233,1.0,5.2807971029
2014-03-20 14:00:00,0.01393534,0.0,0.0
2015-11-28 08:00:00,0.0,0.0,0.0
2014-02-18 08:00:00,3.797380156,1.0,4.6871516164
2015-12-10 16:00:00,0.0,0.0,0.0
2014-02-17 18:00:00,10.5490524,1.0,12.4951226316
2015-08-16 00:00:00,0.0,0.0,0.0
2014-12-20 22:00:00,0.0,0.0,0.0
2015-02-17 16:00:00,0.0,0.0,0.024386845
2014-06-30 02:00:00,0.0,0.0,0.0
2013-12-04 10:00:00,0.0,0.0,0.0
2013-12-10 16:00:00,0.0,0.0,0.0
2014-10-26 02:00:00,0.0,0.0,0.0
2015-02-16 14:00:00,0.00696767,0.0,0.4180602007
2014-03-15 20:00:00,0.0,0.0,0.0
2014-10-31 10:00:00,0.06270903,0.0,0.0
2014-02-01 16:00:00,9.873188406,1.0,3.0093366776
2013-12-28 14:00:00,0.0,0.0,0.0
2014-06-10 16:00:00,0.0,0.0,0.0
2015-12-17 18:00:00,0.0,0.0,0.0
2013-12-28 22:00:00,10.42363434,1.0,13.6705685612
2014-08-28 12:00:00,0.0,0.0,0.0
2014-08-07 18:00:00,0.0,0.0,0.0
2015-10-19 04:00:00,3.421125975,1.0,6.2102842811
2014-09-14 18:00:00,0.0,0.0,0.0
2015-03-07 22:00:00,0.0,0.0,0.0
2014-08-22 14:00:00,0.0,0.0,0.0
2015-02-05 10:00:00,0.0,0.0,0.0933667782
2014-12-27 08:00:00,0.0,0.0,0.0
2015-10-19 12:00:00,0.0,0.0,0.0731605351
2014-08-20 02:00:00,0.0,0.0,0.0
2013-12-23 06:00:00,0.0,0.0,0.0
2014-02-08 02:00:00,2.118171683,1.0,6.6987179488
2015-11-25 12:00:00,0.0,0.0,0.0
2013-12-19 12:00:00,0.0,0.0,3.10409699
2014-08-24 16:00:00,0.0,0.0,0.0
2015-11-04 22:00:00,0.0,0.0,0.0
2013-12-26 04:00:00,11.23188406,1.0,24.747770346
2015-11-12 04:00:00,0.0,0.0,0.0
2014-02-01 08:00:00,8.326365663,1.0,8.7144648841
2015-03-26 02:00:00,8.221850613,1.0,3.832471876
2014-06-04 20:00:00,0.0,0.0,0.0
2014-01-31 02:00:00,0.0,1.0,1.8255295429
2015-10-29 08:00:00,0.0,0.0,0.0
2015-10-17 08:00:00,0.773411371,1.0,4.2182274246
2014-04-02 20:00:00,6.695930881,1.0,7.5522575248
2015-12-03 04:00:00,0.0,0.0,0.0
2015-11-29 06:00:00,0.0,0.0,0.0
2014-06-29 00:00:00,0.0,0.0,0.0
2014-04-04 08:00:00,0.10451505,1.0,3.6768394651
2015-09-06 02:00:00,0.0,0.0,0.0
2014-09-12 08:00:00,0.0,0.0,0.202063882932
2015-03-26 06:00:00,5.253623188,1.0,5.6528706809
2014-04-10 06:00:00,0.0,0.0,0.0
2015-02-04 04:00:00,10.23550725,1.0,6.2200390191
2015-03-24 12:00:00,0.452898551,1.0,4.6509197323
2013-12-31 20:00:00,0.0,0.0,0.0
2014-07-29 04:00:00,0.0,0.0,0.0
2014-05-21 02:00:00,4.194537347,1.0,5.1776755856
2014-02-17 04:00:00,26.06605351,1.0,17.0833333333
2014-09-29 18:00:00,6.08974359,0.0,3.4622352286
2013-12-12 14:00:00,0.0,0.0,0.0
2014-04-12 10:00:00,0.0,0.0,0.0
2014-01-16 00:00:00,0.0,0.0,0.0
2015-08-17 10:00:00,0.0,0.0,0.0
2014-04-22 16:00:00,0.0,0.0,0.0
2014-04-02 08:00:00,11.51755853,1.0,9.7686733556
2014-12-15 06:00:00,8.688684504,1.0,11.3977146039
2013-12-13 06:00:00,0.0,0.0,0.0
2015-09-29 12:00:00,0.0,0.0,0.0
2014-03-08 04:00:00,0.0,0.0,0.0
2015-08-13 04:00:00,0.00696767,1.0,0.2459587513
2014-07-21 10:00:00,0.0,0.0,0.0
2015-03-24 10:00:00,2.153010033,1.0,3.66638796
2015-10-04 12:00:00,0.0,0.0,0.0
2014-10-03 18:00:00,0.0,0.0,0.0
2015-08-13 08:00:00,0.0,0.0,0.0
2015-09-21 04:00:00,0.0,0.0,0.0
2015-03-24 18:00:00,8.319397993,1.0,2.0101727981
2015-02-11 18:00:00,0.0,0.0,0.0
2015-11-08 00:00:00,0.0,0.0,0.0
2015-08-19 00:00:00,0.0,0.0,0.0
2013-12-13 08:00:00,0.0,0.0,0.0
2015-10-24 00:00:00,0.0,1.0,2.2686733555
2015-01-09 00:00:00,0.0,0.0,0.0
2014-02-16 08:00:00,9.650222965,1.0,9.6209587513
2015-11-05 10:00:00,0.0,0.0,0.0
2015-12-15 16:00:00,0.0,0.0,0.0
2014-06-04 10:00:00,0.0,0.0,0.0404150807232
2013-12-31 18:00:00,0.0,0.0,0.0
2014-07-14 06:00:00,0.0,0.0,0.0
2014-05-11 18:00:00,0.0,0.0,0.0
2015-09-02 16:00:00,0.0,0.0,0.0
2014-02-08 16:00:00,0.03483835,0.0,0.2424749163
2015-08-22 06:00:00,0.0,0.0,0.0
2014-06-27 20:00:00,0.0,0.0,0.0
2014-10-16 06:00:00,0.0,0.0,0.0
2014-01-28 04:00:00,0.0,0.0,0.0
2015-02-02 14:00:00,0.0,0.0,0.0
2014-05-17 04:00:00,0.0,0.0,0.0
2013-12-20 12:00:00,0.0,1.0,1.3830824972
2015-03-03 22:00:00,0.0,0.0,0.0
2014-03-30 14:00:00,0.0,0.0,0.0
2014-03-30 16:00:00,0.0,0.0,0.0
2015-09-29 02:00:00,0.0,0.0,0.0
2015-09-11 00:00:00,0.0,0.0,0.0
2014-03-13 08:00:00,1.128762542,1.0,2.9647435897
2014-09-27 20:00:00,0.0,0.0,0.0
2015-02-15 20:00:00,8.688684504,1.0,11.0890468225
2014-06-17 22:00:00,11.9425864,1.0,11.8568840575
2015-09-19 14:00:00,0.0,0.0,0.0
2015-10-24 20:00:00,0.0,0.0,0.0787346712
2015-10-04 08:00:00,0.0,0.0,0.0
2014-02-02 06:00:00,11.19007804,1.0,16.1803233
2015-01-14 10:00:00,0.0,0.0,0.0
2015-12-21 16:00:00,0.0,0.0,0.0
2015-10-30 22:00:00,0.425027871,0.0,0.2919453735
2014-12-20 04:00:00,0.0,0.0,0.0
2014-04-05 14:00:00,0.0,0.0,0.0
2015-09-20 14:00:00,0.0,0.0,0.0
2013-12-03 20:00:00,0.0,0.0,0.0
2014-01-12 10:00:00,0.0,0.0,0.0
2014-02-24 10:00:00,0.00696767,0.0,0.2647714604
2014-06-18 08:00:00,15.67028986,1.0,13.9569397993
2014-09-17 02:00:00,0.0,0.0,0.2020624303
2014-01-01 16:00:00,0.0,0.0,0.0
2014-12-19 16:00:00,0.0,0.0,0.0
2014-03-01 00:00:00,0.0,0.0,0.0
2014-09-10 00:00:00,0.0,0.0,0.0
2014-04-07 12:00:00,0.0,0.0,0.0
2015-09-08 02:00:00,0.0,0.0,0.0
2014-06-21 14:00:00,0.0,0.0,0.0
2015-08-24 04:00:00,0.0,0.0,0.0
2015-11-23 06:00:00,0.0,0.0,0.0
2013-12-30 16:00:00,0.0,0.0,0.0
2014-08-10 02:00:00,0.0,0.0,0.0
2014-04-29 10:00:00,0.0,0.0,0.0
2014-05-07 12:00:00,0.0,0.0,0.0
2015-02-18 04:00:00,4.814659978,1.0,2.6881270904
2015-03-26 18:00:00,0.0,0.0,0.0
2015-02-13 16:00:00,0.00696767,1.0,1.0392279823
2015-01-25 18:00:00,0.0,0.0,0.0
2014-06-19 22:00:00,7.239409142,1.0,5.6236064661
2014-07-07 02:00:00,11.64994426,1.0,13.0678651069
2013-12-06 02:00:00,0.0,0.0,0.0
2014-04-23 18:00:00,0.0,0.0,0.0
2014-08-24 02:00:00,0.0,0.0,0.0
2014-04-22 14:00:00,0.0,0.0,0.0
2014-03-31 16:00:00,0.0,0.0,0.0
2015-11-20 16:00:00,0.0,0.0,0.0
2014-08-10 18:00:00,0.0,0.0,0.0
2014-06-07 12:00:00,0.0,0.0,0.0
2014-10-25 10:00:00,0.0,0.0,0.0
2014-07-27 08:00:00,0.0,0.0,0.0
2013-12-27 08:00:00,0.0,0.0,0.0
2014-08-24 14:00:00,0.0,0.0,0.0
2014-09-14 04:00:00,0.0,0.0,0.133083206017
2014-08-08 22:00:00,0.0,0.0,0.0
2014-04-03 12:00:00,0.0,0.0,0.0
2015-09-05 16:00:00,0.0,0.0,0.0
2013-12-05 02:00:00,0.0,0.0,0.0
2015-01-17 04:00:00,0.0,1.0,0.8737458194
2014-01-12 08:00:00,0.0,0.0,0.0
2014-01-07 10:00:00,0.0,0.0,0.0
2015-03-23 06:00:00,0.961538462,1.0,2.6268115943
2015-08-11 14:00:00,0.0,0.0,0.0
2014-09-05 10:00:00,0.0,0.0,0.0
2014-05-15 08:00:00,0.0,0.0,0.0
2014-05-14 20:00:00,0.0,0.0,0.0
2014-07-27 10:00:00,0.0,0.0,0.0
2015-12-10 20:00:00,0.0,0.0,0.0
2015-02-03 20:00:00,5.894648829,1.0,12.1899386839
2014-04-06 02:00:00,0.0,0.0,0.0
2014-06-20 10:00:00,0.0,0.0,0.027173913
2014-10-02 08:00:00,0.0,0.0,0.0
2014-01-27 16:00:00,0.0,0.0,0.0
2014-08-27 18:00:00,0.0,0.0,0.0
2014-07-10 00:00:00,0.0,0.0,0.0
2015-11-30 10:00:00,0.0,0.0,0.0
2014-10-30 04:00:00,0.0,0.0,0.0
2014-08-08 10:00:00,0.0,0.0,0.0
2015-01-25 10:00:00,0.0,0.0,0.0
2014-05-09 22:00:00,0.0,0.0,0.0
2015-03-15 10:00:00,0.0,0.0,0.0
2014-07-15 10:00:00,0.0,0.0,0.0
2015-08-23 04:00:00,0.0,0.0,0.0
2014-07-30 06:00:00,0.0,0.0,0.0
2013-12-03 16:00:00,0.0,0.0,0.1616499443
2014-09-11 00:00:00,0.0,0.0,0.0
2014-09-16 22:00:00,0.0,0.0,0.0
2015-10-12 06:00:00,5.051560758,1.0,6.3120122632
2014-03-31 10:00:00,0.0,0.0,0.0
2014-10-17 18:00:00,0.0,0.0,0.0
2013-12-23 22:00:00,0.0,0.0,0.0
2014-10-05 10:00:00,0.0,0.0,0.0
2014-10-04 06:00:00,0.0,0.0,0.0278713888169
2015-09-01 08:00:00,0.0,0.0,0.0
2014-04-12 02:00:00,0.0,0.0,0.0
2014-08-03 20:00:00,0.0,0.0,0.019509476
2015-08-18 18:00:00,0.0,0.0,0.0
2015-08-23 08:00:00,0.0,0.0,0.202063697948
2015-02-17 08:00:00,0.0,0.0,0.0
2015-11-03 14:00:00,0.0,0.0,0.0
2015-10-30 10:00:00,0.0,0.0,0.0
2014-05-12 20:00:00,0.0,0.0,0.0
2014-10-29 20:00:00,0.0,0.0,0.0
2014-03-19 18:00:00,0.00696767,0.0,0.013238573
2014-12-15 12:00:00,0.0696767,1.0,3.2058249722
2014-07-09 22:00:00,0.0,0.0,0.0
2014-06-10 20:00:00,9.733835006,1.0,3.3514492754
2015-01-09 04:00:00,0.0,0.0,0.0
2014-10-31 22:00:00,0.0,0.0,0.0
2014-04-10 08:00:00,0.0,0.0,0.0
2014-10-25 20:00:00,0.0,0.0,0.0
2014-05-17 18:00:00,0.0,0.0,0.0
2014-05-14 16:00:00,0.0,0.0,0.0139373759921
2013-12-22 08:00:00,0.0,0.0,0.0
2014-02-07 16:00:00,0.480769231,1.0,0.0724637681
2015-09-09 14:00:00,0.0,0.0,0.0
2014-08-21 04:00:00,0.0,0.0,0.0
2014-03-08 22:00:00,0.0,0.0,0.0
2015-09-23 04:00:00,0.0,0.0,0.0
2015-12-02 10:00:00,0.0,0.0,0.0
2015-08-13 00:00:00,0.348383501,1.0,0.4828595317
2014-04-03 00:00:00,8.033723523,1.0,6.9474637684
2014-04-25 18:00:00,0.0,0.0,0.0
2015-02-24 00:00:00,0.0,0.0,0.0
2014-08-17 04:00:00,0.0,0.0,0.0
2014-02-06 02:00:00,0.0,0.0,0.0
2014-05-13 10:00:00,0.0,0.0,0.0
2015-03-31 10:00:00,0.0,0.0,0.0
2015-09-23 00:00:00,0.0,0.0,0.178373061017
2015-08-19 10:00:00,0.0,0.0,0.0
2015-10-09 02:00:00,0.0,1.0,0.3490802675
2014-12-13 14:00:00,0.0,0.0,0.0
2014-09-10 06:00:00,0.0,0.0,0.0
2013-12-13 20:00:00,0.0,0.0,0.0
2014-08-06 16:00:00,0.0,0.0,0.0
2014-04-06 00:00:00,0.0,0.0,0.0
2013-12-07 16:00:00,0.0,0.0,0.0
2013-12-30 12:00:00,0.0,0.0,0.0
2015-08-11 08:00:00,0.0,0.0,0.0
2013-11-28 22:00:00,0.0,0.0,0.0
2014-01-20 08:00:00,6.626254181,1.0,3.4643255296
2015-01-30 18:00:00,9.831382386,1.0,1.4729654404
2014-07-08 04:00:00,0.0,0.0,0.0
2015-03-11 08:00:00,0.0,0.0,0.0
2015-12-03 16:00:00,0.0,0.0,0.0
2015-02-25 16:00:00,0.0,0.0,0.0
2014-10-15 10:00:00,0.09754738,0.0,0.0
2014-10-05 14:00:00,1.379598662,0.0,0.0
2014-08-07 22:00:00,0.0,0.0,0.0
2013-12-23 02:00:00,0.0,0.0,0.0
2014-06-03 04:00:00,0.0,0.0,0.0
2014-04-28 12:00:00,0.0,0.0,0.0
2014-07-31 04:00:00,0.0,0.0,0.0
2014-10-31 02:00:00,0.0,0.0,0.0
2014-06-17 02:00:00,19.26560758,1.0,10.7706243028
2014-09-18 18:00:00,0.0,0.0,0.0
2015-08-11 22:00:00,0.0,0.0,0.0
2014-09-04 04:00:00,0.0,0.0,0.0
2015-12-19 12:00:00,0.0,0.0,0.0
2014-08-29 18:00:00,0.0,0.0,0.0
2014-04-04 00:00:00,13.07134894,1.0,13.2058249729
2014-06-30 18:00:00,0.0,0.0,0.0
2015-02-24 18:00:00,0.0,0.0,0.0
2013-12-22 14:00:00,0.0,0.0,0.0
2014-07-18 14:00:00,0.0,0.0,0.0
2014-04-10 02:00:00,0.0,0.0,0.0
2014-06-01 16:00:00,0.0,0.0,0.0466833891
2015-02-21 22:00:00,17.73968785,1.0,16.390050169
2014-12-25 18:00:00,0.0,0.0,0.0
2015-12-10 00:00:00,0.0,0.0,0.0
2013-12-05 20:00:00,0.0,0.0,0.0
2014-02-03 20:00:00,1.059085842,1.0,5.6298773698
2014-10-01 18:00:00,0.0,0.0,0.0
2014-02-03 02:00:00,6.50083612,1.0,7.6268115944
2015-10-01 22:00:00,0.0,0.0,0.0
2014-02-09 12:00:00,0.0,0.0,0.0
2014-04-02 00:00:00,0.18115942,1.0,0.04877369
2015-03-13 04:00:00,0.0,0.0,0.0
2015-08-15 18:00:00,0.0,0.0,0.0
2015-12-13 10:00:00,0.0,0.0,0.0
2015-08-15 22:00:00,0.0,0.0,0.0
2015-10-14 02:00:00,4.027313266,1.0,3.0128205129
2014-09-17 08:00:00,0.0,0.0,0.0
2014-02-09 00:00:00,0.0,1.0,0.8152173913
2014-12-17 14:00:00,0.0,0.0,0.0
2015-10-13 16:00:00,0.0,0.0,0.0
2015-02-11 20:00:00,0.0,0.0,0.0
2014-01-09 06:00:00,0.0,0.0,0.0
2015-08-12 20:00:00,0.03483835,1.0,2.3258082498
2015-08-16 22:00:00,3.664994426,1.0,4.0301003345
2015-02-16 06:00:00,0.0,1.0,3.6500139353
2014-05-09 14:00:00,0.0,0.0,0.0
2014-09-28 18:00:00,0.696767001,0.0,0.1693143812
2013-12-30 04:00:00,0.0,0.0,0.0
2014-01-13 12:00:00,0.0,0.0,0.0
2014-02-21 20:00:00,0.0,0.0,0.0
2014-10-02 04:00:00,0.0,0.0,0.0
2015-02-23 16:00:00,0.0,0.0,0.0
2013-12-02 00:00:00,1.066053512,1.0,2.2171125975
2013-12-03 10:00:00,0.0,0.0,0.0
2015-12-22 18:00:00,0.0,0.0,0.0
2014-01-07 22:00:00,0.0,0.0,0.0
2015-08-15 12:00:00,0.0,0.0,0.0
2014-01-29 00:00:00,13.65663322,1.0,10.2132107033
2015-02-04 16:00:00,0.00696767,1.0,0.7796822742
2014-10-05 12:00:00,0.0,0.0,0.0
2014-03-03 10:00:00,0.0,0.0,0.5469620958
2015-08-31 20:00:00,0.0,0.0,0.0
2014-08-01 06:00:00,0.0,0.0,0.0
2015-09-05 08:00:00,0.0,0.0,0.0
2015-08-05 04:00:00,0.0,0.0,0.0
2014-06-09 08:00:00,0.0,0.0,0.0
2015-12-18 20:00:00,0.0,0.0,0.0
2015-08-25 00:00:00,0.0,0.0,0.0
2015-10-29 18:00:00,0.0,0.0,0.0
2014-02-23 18:00:00,0.0,0.0,0.0
2014-12-20 02:00:00,0.0,0.0,0.0
2014-04-24 16:00:00,0.0,0.0,0.0
2014-06-09 12:00:00,0.0,0.0,0.0
2014-03-22 02:00:00,0.0,0.0,0.0
2014-12-03 08:00:00,19.0287068,1.0,17.254738014
2014-06-05 16:00:00,0.0,0.0,0.0
2015-02-01 18:00:00,1.769788183,1.0,3.5172798217
2015-02-25 00:00:00,0.0,0.0,0.0
2015-10-12 16:00:00,2.424749164,1.0,0.7448439243
2015-10-11 00:00:00,14.1722408,1.0,8.4030100338
2015-12-14 10:00:00,0.0,0.0,0.0
2015-10-11 04:00:00,3.065774805,1.0,5.7476309924
2014-05-12 06:00:00,0.0,0.0,0.0
2015-08-12 06:00:00,0.0,0.0,0.0
2014-02-04 12:00:00,0.0,0.0,0.0
2014-02-07 18:00:00,0.20206243,0.0,3.0142140471
2015-12-10 08:00:00,0.0,0.0,0.0
2014-12-16 20:00:00,0.14632107,1.0,3.4587513937
2014-01-19 14:00:00,12.39548495,1.0,14.2300724623
2014-10-29 06:00:00,0.0,0.0,0.0
2015-10-23 18:00:00,0.02090301,1.0,0.8723522853
2014-05-08 08:00:00,0.0,0.0,0.0
2015-02-18 22:00:00,0.362318841,1.0,2.7306298774
2015-03-26 12:00:00,0.0,0.0,0.0
2014-09-30 06:00:00,0.0,0.0,0.0
2015-11-10 22:00:00,0.0,0.0,0.0
2014-12-17 12:00:00,0.0,0.0,0.0
2014-03-15 12:00:00,0.0,0.0,0.0
2014-01-20 04:00:00,8.375139353,1.0,9.4404960983
2015-10-11 22:00:00,2.668617614,1.0,2.5000000001
2015-12-17 02:00:00,0.0,0.0,0.0
2015-03-13 18:00:00,0.0,0.0,0.0
2014-05-18 14:00:00,0.0,0.0,0.0
2015-11-08 12:00:00,0.0,0.0,0.0
2015-01-28 16:00:00,0.0,0.0,0.0369296422337
2014-06-10 10:00:00,0.05574136,0.0,0.1964882944
2015-01-23 12:00:00,0.0,0.0,0.0
2015-01-13 14:00:00,0.0,0.0,0.0
2015-01-29 04:00:00,2.166945373,1.0,2.8442028986
2013-12-05 10:00:00,0.0,0.0,0.0
2014-04-25 16:00:00,0.0,0.0,0.0
2014-10-05 20:00:00,1.052118172,1.0,2.7341137122
2014-08-07 02:00:00,0.0,0.0,0.0
2014-07-10 22:00:00,0.0,0.0,0.0
2015-11-05 04:00:00,0.0,0.0,0.0
2015-10-16 22:00:00,0.0,0.0,0.3637123746
2014-07-15 14:00:00,0.0,0.0,0.0
2014-04-19 04:00:00,0.10451505,1.0,24.165273132
2015-01-25 08:00:00,0.0,0.0,0.0
2014-06-20 02:00:00,7.720178372,1.0,8.1793478261
2014-09-17 22:00:00,0.04877369,1.0,4.4836956524
2014-08-09 18:00:00,0.0,0.0,0.0
2014-06-23 06:00:00,0.0,0.0,0.0
2014-04-20 22:00:00,2.494425864,1.0,4.6725195104
2015-01-05 20:00:00,0.0,0.0,0.0
2014-12-08 12:00:00,0.0,0.0,0.0
2015-01-24 08:00:00,0.0,0.0,0.0
2014-04-29 16:00:00,0.0,0.0,0.0
2014-10-27 14:00:00,0.0,0.0,0.019509476
2014-05-16 20:00:00,0.0,0.0,0.0
2015-11-09 14:00:00,0.0,0.0,0.0
2013-11-30 04:00:00,0.0,0.0,0.0
2014-07-11 00:00:00,0.0,0.0,0.0
2014-10-03 06:00:00,0.0,0.0,0.0
2015-02-17 12:00:00,0.00696767,0.0,0.0
2014-10-08 02:00:00,0.0,0.0,0.0
2014-01-31 04:00:00,0.682831661,1.0,2.446348941
2015-02-17 02:00:00,0.0,1.0,0.0
2014-07-18 10:00:00,0.0,0.0,0.0
2015-02-24 20:00:00,0.0,0.0,0.0
2015-01-23 10:00:00,0.0,0.0,0.0
2014-02-10 16:00:00,0.0,1.0,2.6059085842
2014-04-19 02:00:00,16.44370123,1.0,7.568283166
2014-01-16 10:00:00,0.0,0.0,0.0
2014-09-24 08:00:00,0.0,0.0,0.0
2014-02-09 02:00:00,0.0,0.0,0.0
2015-12-03 10:00:00,0.0,0.0,0.0
2015-11-05 06:00:00,0.0,0.0,0.0
2015-01-07 00:00:00,0.0,0.0,0.0
2015-01-12 08:00:00,0.0,0.0,0.0
2014-04-24 22:00:00,0.0,0.0,0.0
2014-04-26 04:00:00,0.0,0.0,0.0
2014-05-21 06:00:00,0.0,0.0,0.0
2014-10-07 18:00:00,0.0,0.0,0.0
2015-12-21 12:00:00,0.0,0.0,0.0
2015-01-25 20:00:00,0.0,0.0,0.0
2015-08-30 02:00:00,0.0,0.0,0.0
2014-05-19 00:00:00,0.445930881,0.0,0.1874303232
2015-11-01 16:00:00,0.00696767,1.0,0.7497212932
2014-07-15 04:00:00,0.0,0.0,0.0
