,yield,y_classider,y_regression
2015-11-29 22:00:00,0.0,0.0,0.0
2014-10-19 12:00:00,0.0,0.0,0.0
2014-07-01 04:00:00,0.0,0.0,0.0
2015-03-04 22:00:00,0.0,0.0,0.0
2014-07-21 02:00:00,0.0,0.0,0.0
2015-09-10 14:00:00,0.0,0.0,0.0
2015-08-20 18:00:00,0.0,0.0,0.0
2015-11-30 16:00:00,0.0,0.0,0.0
2015-02-17 08:00:00,0.0,0.0,0.0
2014-01-29 08:00:00,13.01560758,1.0,12.5076644363
2015-01-23 08:00:00,0.0,0.0,0.0
2015-10-17 10:00:00,0.0,1.0,0.1902173914
2014-09-27 20:00:00,0.0,0.0,0.0
2015-02-15 02:00:00,0.0,0.0,0.0
2015-10-18 08:00:00,0.0,0.0,0.0
2014-08-29 16:00:00,0.0,0.0,0.0
2013-12-24 10:00:00,0.0,0.0,0.0
2014-07-07 14:00:00,0.0,0.0,0.0
2014-02-04 18:00:00,0.0,0.0,0.023690078
2015-02-15 00:00:00,0.0,0.0,0.0
2015-10-12 10:00:00,0.870958751,1.0,0.6570512822
2015-11-26 22:00:00,0.0,0.0,0.0
2014-12-08 02:00:00,0.0,0.0,0.0
2015-10-04 22:00:00,0.0,0.0,0.0
2015-12-16 00:00:00,0.0,0.0,0.0
2014-06-03 00:00:00,0.0,0.0,0.0
2013-12-09 04:00:00,0.0,0.0,0.0
2015-02-15 06:00:00,0.0,0.0,0.0
2014-12-22 14:00:00,0.0,0.0,0.0
2015-01-24 14:00:00,0.0,0.0,0.0
2014-04-04 04:00:00,13.09921962,1.0,10.5323299891
2014-05-11 12:00:00,0.0,0.0,0.0
2014-05-27 04:00:00,26.00334448,1.0,6.6764214041
2015-12-09 02:00:00,0.0,0.0,0.0
2014-01-17 18:00:00,7.232441472,1.0,7.0464046823
2015-01-30 22:00:00,15.50306577,1.0,16.6610925305
2014-02-09 04:00:00,0.0,0.0,0.0
2015-01-31 08:00:00,0.19509476,0.0,0.0
2014-09-30 04:00:00,0.02787068,1.0,0.1017279822
2015-10-15 16:00:00,0.0,0.0,0.0
2015-10-24 10:00:00,0.0,0.0,0.014632107
2015-01-26 20:00:00,0.0,0.0,0.0
2015-01-16 04:00:00,0.0,0.0,0.0
2014-09-06 20:00:00,0.0,0.0,0.0
2015-03-31 12:00:00,0.0,0.0,0.0
2014-04-04 22:00:00,0.0,0.0,0.0
2015-08-23 06:00:00,0.0,0.0,0.0
2014-08-03 18:00:00,0.0,1.0,0.9378483834
2013-12-13 12:00:00,0.0,0.0,0.0
2014-03-30 16:00:00,0.0,0.0,0.0
2014-12-06 06:00:00,0.0,0.0,0.0550445931
2014-01-01 14:00:00,0.0,0.0,0.0
2014-02-02 04:00:00,17.64214047,1.0,9.6885451494
2014-03-18 02:00:00,0.0,0.0,0.0
2014-02-28 18:00:00,0.0,0.0,0.0
2014-01-19 14:00:00,12.39548495,1.0,11.1489687859
2015-12-01 10:00:00,0.0,0.0,0.0
2015-09-25 16:00:00,0.0,0.0,0.0104535732776
2014-08-01 16:00:00,0.0,0.0,0.0
2015-11-09 12:00:00,0.0,0.0,0.0
2015-09-27 00:00:00,0.0,0.0,0.0
2015-10-13 08:00:00,4.905239688,1.0,2.9096989968
2014-02-03 00:00:00,8.493589744,1.0,6.2583612043
2015-10-10 14:00:00,0.0,0.0,0.0
2014-03-17 00:00:00,0.0,0.0,0.0
2014-06-26 12:00:00,0.0,0.0,0.0
2014-04-17 14:00:00,0.0,0.0,0.0111500765389
2014-09-24 16:00:00,0.0,0.0,0.0
2015-02-25 12:00:00,0.0,0.0,0.0
2014-04-06 18:00:00,0.0,0.0,0.0
2014-06-05 08:00:00,0.0,0.0,0.0
2014-08-02 22:00:00,34.51086957,1.0,22.1864548492
2014-08-22 02:00:00,0.0,0.0,0.0
2014-02-02 02:00:00,17.9138796,1.0,14.1227703448
2014-01-01 02:00:00,0.0,0.0,0.0
2015-02-26 22:00:00,0.0,0.0,0.0
2014-06-23 00:00:00,0.0,0.0,0.0
2014-10-06 18:00:00,0.0,0.0,0.0
2015-02-23 08:00:00,0.0,0.0,0.0111504709411
2014-02-20 10:00:00,0.0,0.0,0.0
2014-08-04 20:00:00,0.0,0.0,0.0
2014-08-23 06:00:00,0.0,0.0,0.0
2014-06-07 12:00:00,0.0,0.0,0.0
2014-07-09 16:00:00,0.0,0.0,0.016026582577
2014-02-17 04:00:00,26.06605351,1.0,8.0957357862
2014-07-01 00:00:00,0.0,0.0,0.0
2014-08-04 00:00:00,0.0,0.0,0.0
2015-11-27 18:00:00,0.0,1.0,2.1962095874
2014-10-04 08:00:00,0.0,0.0,0.0
2013-11-30 10:00:00,0.0,0.0,0.0
2015-02-13 04:00:00,6.925863991,1.0,7.5647993315
2015-12-15 10:00:00,0.0,0.0,0.0
2015-10-12 22:00:00,3.407190635,1.0,3.808528428
2015-10-17 12:00:00,0.0,0.0,0.0
2015-03-16 04:00:00,0.0,0.0,0.0
2014-06-19 18:00:00,1.783723523,1.0,2.5125418062
2014-12-06 14:00:00,0.0,0.0,0.0
2014-04-18 12:00:00,0.0,0.0,0.028567447
2014-04-22 22:00:00,0.0,1.0,0.1843796135
2015-12-14 20:00:00,0.0,0.0,0.0
2015-09-24 14:00:00,0.0,0.0,0.0
2014-10-29 12:00:00,0.0,0.0,0.0
2015-03-08 06:00:00,0.0,0.0,0.0
2013-12-09 02:00:00,0.0,0.0,0.0
2015-02-24 18:00:00,0.0,0.0,0.0
2015-08-24 18:00:00,0.0,0.0,0.0
2014-06-05 14:00:00,0.0,0.0,0.0
2015-11-11 10:00:00,0.0,0.0,0.0
2014-07-28 02:00:00,0.0,0.0,0.0
2014-02-01 02:00:00,14.7993311,1.0,6.8074136015
2015-09-02 18:00:00,0.0,0.0,0.0
2014-02-07 08:00:00,16.61789298,1.0,6.8603678933
2014-09-14 20:00:00,0.0,0.0,0.0
2015-01-13 20:00:00,0.00696767,0.0,0.0
2014-06-10 22:00:00,16.25557414,1.0,5.528149387
2014-06-23 08:00:00,0.0,0.0,0.0
2014-10-09 18:00:00,0.0,0.0,0.0
2014-10-24 08:00:00,0.0,0.0,0.0
2014-10-09 02:00:00,0.0,0.0,0.0
2014-04-11 10:00:00,0.0,0.0,0.0
2015-03-16 16:00:00,0.0,0.0,0.0571366582427
2015-08-21 00:00:00,0.0,0.0,0.0
2014-07-06 10:00:00,0.0,0.0,0.0
2014-10-31 16:00:00,0.02787068,0.0,0.0
2014-09-11 18:00:00,0.0,0.0,0.0
2015-10-29 08:00:00,0.0,0.0,0.0
2014-03-02 12:00:00,0.02090301,0.0,0.4675306577
2014-08-02 00:00:00,14.68784838,1.0,7.7724358981
2014-08-19 14:00:00,0.0,0.0,0.0
2015-10-19 20:00:00,0.459866221,1.0,2.3425306579
2014-08-17 06:00:00,0.0,0.0,0.0
2015-11-02 04:00:00,2.417781494,1.0,0.5595039019
2013-12-23 16:00:00,0.0,0.0,0.0
2015-08-22 06:00:00,0.0,0.0,0.0
2014-07-06 04:00:00,0.0,0.0,0.0
2014-02-17 18:00:00,10.5490524,1.0,5.7943143814
2014-04-09 12:00:00,0.404124861,0.0,0.0
2014-07-16 12:00:00,0.0,0.0,0.0
2014-11-01 12:00:00,0.0,0.0,0.0
2014-05-11 04:00:00,0.0,0.0,0.0
2015-10-01 12:00:00,0.0,0.0,0.0
2015-08-30 14:00:00,0.0,0.0,0.0
2015-09-30 10:00:00,0.0,0.0,0.0
2014-01-11 00:00:00,0.0,1.0,2.2672798216
2015-09-20 10:00:00,0.0,0.0,0.0
2013-12-19 14:00:00,0.0,0.0,0.0
2014-05-08 12:00:00,0.0,0.0,0.0
2014-12-23 04:00:00,0.00696767,0.0,0.0
2014-02-20 04:00:00,0.0,0.0,0.0
2014-07-01 12:00:00,0.0,0.0,0.0
2015-09-23 04:00:00,0.0,0.0,0.0
2014-02-19 12:00:00,0.0,1.0,5.5079431441
2015-12-14 10:00:00,0.0,0.0,0.0
2014-05-11 14:00:00,0.0,0.0,0.0
2015-11-04 16:00:00,0.02787068,1.0,0.0
2015-03-26 22:00:00,0.0,0.0,0.0
2013-12-04 08:00:00,0.0,0.0,0.0
2013-12-10 14:00:00,0.0,0.0,0.0
2015-12-19 16:00:00,0.0,0.0,0.0
2015-03-29 02:00:00,0.0,0.0,0.0
2014-07-14 22:00:00,0.0,0.0,0.0
2014-02-18 04:00:00,5.734392419,1.0,5.3253901899
2014-07-19 02:00:00,0.0,0.0,0.0
2014-02-01 04:00:00,17.14046823,1.0,8.912346712
2013-12-28 10:00:00,0.0,0.0,0.2794035674
2014-09-25 08:00:00,0.0,0.0,0.0
2014-07-06 16:00:00,0.0,0.0,0.0
2013-12-28 18:00:00,16.04654404,1.0,12.1655518401
2014-09-19 16:00:00,0.0,0.0,0.0
2015-12-17 06:00:00,0.0,0.0,0.0
2015-02-21 20:00:00,13.94230769,1.0,17.14255853
2014-06-08 20:00:00,0.0,1.0,3.0044593093
2014-06-06 08:00:00,0.0,0.0,0.0
2014-03-08 06:00:00,0.0,0.0,0.0
2015-11-08 08:00:00,0.0,0.0,0.0
2014-06-22 02:00:00,1.414437012,1.0,1.7224080269
2014-10-02 04:00:00,0.0,0.0,0.0
2015-10-04 18:00:00,0.0,0.0,0.0
2015-11-06 16:00:00,0.0,0.0,0.0
2013-12-23 02:00:00,0.0,0.0,0.0
2015-10-13 14:00:00,0.0,0.0,0.0
2014-12-18 08:00:00,0.0,0.0,0.0
2015-12-13 16:00:00,0.0,0.0,0.0
2013-12-19 08:00:00,0.0,0.0,0.0
2014-08-25 16:00:00,0.0,0.0,0.0
2015-08-16 10:00:00,0.0,0.0,0.0
2013-12-26 00:00:00,11.42697882,1.0,9.9658584165
2014-06-08 10:00:00,0.0,0.0,0.0
2014-01-31 20:00:00,13.51031215,1.0,10.277313266
2015-03-26 00:00:00,4.967948718,1.0,1.0242474917
2014-07-13 18:00:00,0.0,0.0,0.0195102063637
2014-01-30 14:00:00,0.0,1.0,2.1136426979
2014-03-30 04:00:00,8.674749164,1.0,6.4130434786
2014-02-11 12:00:00,0.0,0.0,0.0
2014-04-04 08:00:00,0.10451505,1.0,1.2493032328
2015-10-30 08:00:00,0.0,0.0,0.0
2015-01-25 08:00:00,0.0,0.0,0.0
2014-03-10 00:00:00,0.320512821,1.0,0.028567447
2015-03-10 18:00:00,0.0,0.0,0.0
2015-11-25 14:00:00,0.0,0.0,0.0
2015-12-17 16:00:00,0.0,0.0,0.0
2014-06-22 20:00:00,0.0,0.0,0.3978539576
2014-08-03 22:00:00,0.0,0.0,0.0
2015-02-15 10:00:00,0.0,0.0,0.0
2015-03-24 10:00:00,2.153010033,1.0,4.4795150506
2013-12-31 16:00:00,0.0,0.0,0.0
2014-12-07 02:00:00,0.0,0.0,0.0
2015-08-31 18:00:00,0.0,0.0,0.0
2015-08-21 16:00:00,0.0,0.0,0.0
2014-06-05 18:00:00,0.0,0.0,0.0
2013-12-12 12:00:00,0.0,0.0,0.0
2014-05-09 02:00:00,0.0,0.0,0.0
2014-01-15 14:00:00,0.0,0.0,0.0
2014-05-07 04:00:00,0.0,0.0,0.0
2015-01-29 16:00:00,0.0,0.0,0.0
2014-04-03 20:00:00,1.916109253,1.0,2.8114548495
2015-10-29 02:00:00,0.14632107,1.0,2.503483835
2013-12-13 04:00:00,0.0,0.0,0.0
2014-02-11 18:00:00,0.0,0.0,0.061316437677
2014-04-07 06:00:00,0.0,0.0,0.0
2015-03-15 08:00:00,0.0,0.0,0.0
2015-08-12 04:00:00,0.0,0.0,0.0
2015-01-03 12:00:00,0.0,0.0,0.0
2014-04-29 04:00:00,0.0,0.0,0.0
2014-08-20 18:00:00,0.0,0.0,0.0
2015-08-13 00:00:00,0.348383501,1.0,1.6492474916
2015-01-14 02:00:00,0.0,0.0,0.0
2015-03-24 16:00:00,0.745540691,1.0,6.8380713497
2014-11-02 00:00:00,0.0,0.0,0.0
2015-11-07 20:00:00,0.0,0.0,0.0
2015-09-20 20:00:00,0.0,0.0,0.0
2013-12-13 06:00:00,0.0,0.0,0.0
2015-10-23 16:00:00,0.16025641,1.0,0.2884615384
2014-10-20 20:00:00,0.0,0.0,0.0
2015-02-19 04:00:00,0.0,0.0,1.2750836118
2015-01-23 00:00:00,0.09057971,1.0,5.0013935341
2014-07-14 16:00:00,0.0,0.0,0.0
2014-08-28 08:00:00,0.0,0.0,0.0
2013-12-31 14:00:00,0.0,0.0,0.0
2014-02-10 18:00:00,4.884336678,1.0,11.4402173917
2015-08-16 20:00:00,1.233277592,0.0,1.3061701397
2015-08-12 20:00:00,0.03483835,1.0,4.4244704571
2015-01-05 14:00:00,0.0,0.0,0.0
2014-02-08 04:00:00,0.02787068,1.0,1.5071070234
2014-05-18 02:00:00,19.60702341,1.0,11.0472408029
2015-11-09 18:00:00,0.0,0.0,0.0
2014-10-14 22:00:00,15.84448161,1.0,16.286928654
2014-01-27 16:00:00,0.0,0.0,0.0
2015-08-04 18:00:00,0.0,0.0,0.0
2015-10-03 02:00:00,0.0,0.0,0.0
2013-12-20 08:00:00,4.717112598,1.0,1.3252508361
2015-03-03 20:00:00,0.0,0.0,0.0
2015-10-31 00:00:00,2.696488294,1.0,1.8206521738
2014-10-22 18:00:00,0.0,0.0,0.0
2015-02-16 18:00:00,2.334169454,1.0,2.3913043478
2015-09-02 14:00:00,0.0,0.0,0.0
2014-06-09 18:00:00,0.0,0.0,0.5365105909
2014-08-06 18:00:00,0.0,0.0,0.0
2014-03-16 04:00:00,0.0,0.0,0.0
2015-09-07 08:00:00,0.0,0.0,0.0
2015-11-30 14:00:00,0.0,0.0,0.0
2014-04-28 16:00:00,0.0,0.0,0.0
2014-04-22 08:00:00,5.441750279,1.0,4.5157469344
2014-02-01 18:00:00,22.909699,1.0,18.343784839
2014-09-12 06:00:00,0.0,0.0,0.0
2014-09-18 18:00:00,0.0,0.0,0.0
2015-11-01 14:00:00,0.0,1.0,2.3940914159
2014-12-21 16:00:00,0.0,0.0,0.0
2015-10-23 02:00:00,0.0,0.0,0.7977982163
2014-10-24 14:00:00,0.0,0.0,0.0
2013-12-03 18:00:00,0.0,0.0,0.0
2014-01-12 04:00:00,0.0,0.0,0.0
2014-02-26 12:00:00,0.0,0.0,0.0
2014-06-20 06:00:00,8.124303233,1.0,4.0691192866
2014-12-16 04:00:00,0.07664437,1.0,6.3168896322
2014-01-01 12:00:00,0.0,0.0,0.0
2014-12-21 04:00:00,0.0,0.0,0.0
2015-08-20 08:00:00,0.0,0.0,0.0
2015-10-15 18:00:00,0.0,0.0,0.0
2014-02-18 22:00:00,4.988851728,1.0,4.377787068
2014-05-02 12:00:00,0.0,0.0,0.0
2015-02-23 14:00:00,0.0,0.0,0.0
2015-10-11 08:00:00,0.0,1.0,0.2055462653
2014-04-17 06:00:00,0.0,0.0,0.0
2014-07-13 22:00:00,0.0,0.0,0.0
2013-12-30 12:00:00,0.0,0.0,0.0
2015-10-29 14:00:00,0.0,0.0,0.0
2014-08-15 20:00:00,0.0,0.0,0.0
2014-12-17 02:00:00,0.0,0.0,0.0
2014-07-17 22:00:00,0.0,0.0,0.0
2014-04-28 18:00:00,0.0,0.0,0.0
2014-04-02 20:00:00,6.695930881,1.0,9.6606744695
2015-01-27 10:00:00,0.0,0.0,0.0
2014-12-01 22:00:00,5.441750279,1.0,1.6785117057
2014-10-15 16:00:00,0.0,0.0,0.0
2013-12-06 00:00:00,0.0,0.0,0.0
2014-12-19 22:00:00,0.0,0.0,0.0
2014-05-07 16:00:00,0.0,0.0,0.0
2015-11-24 02:00:00,0.0,0.0,0.0
2014-04-02 04:00:00,3.762541806,1.0,4.8278985507
2015-03-07 20:00:00,0.0,0.0,0.0
2014-05-17 22:00:00,10.43756968,1.0,8.5960144922
2014-03-28 02:00:00,0.11148272,1.0,2.7703455967
2014-03-30 22:00:00,0.0,0.0,0.0
2015-11-03 02:00:00,6.10367893,1.0,12.1669453729
2013-12-27 04:00:00,0.0,0.0,0.0
2015-09-11 10:00:00,0.0,0.0,0.0
2014-06-24 10:00:00,0.0,0.0,0.9719899665
2015-11-05 04:00:00,0.0,0.0,0.0
2014-06-17 12:00:00,13.64269788,1.0,4.8494983279
2014-03-29 22:00:00,3.630156076,1.0,4.8773690077
2013-12-05 00:00:00,0.0,0.0,0.0
2014-06-07 00:00:00,0.0,0.0,0.0
2015-01-22 18:00:00,10.10312152,1.0,10.1198439245
2014-01-12 02:00:00,0.0,0.0,0.0
2014-01-07 04:00:00,0.0,0.0,0.0
2015-03-23 04:00:00,0.682831661,1.0,2.0533723524
2015-08-04 12:00:00,0.0,0.0,0.0
2014-03-19 18:00:00,0.00696767,0.0,0.011845039
2015-03-05 22:00:00,0.0,0.0,0.0
2015-12-10 04:00:00,0.0,0.0,0.0
2014-09-07 16:00:00,0.0,0.0,0.0
2015-01-06 04:00:00,0.00696767,0.0,0.0
2014-05-11 22:00:00,0.0,0.0,0.0
2014-08-08 18:00:00,0.0,0.0,0.0188134393637
2015-01-31 16:00:00,30.2745262,1.0,20.620819397
2015-10-13 02:00:00,5.96432553,1.0,4.391025641
2015-01-16 02:00:00,0.0,0.0,0.0
2014-01-27 04:00:00,0.0,0.0,0.0
2015-09-03 10:00:00,0.0,0.0,0.0
2014-06-21 14:00:00,0.0,0.0,0.0
2015-11-29 00:00:00,0.0,0.0,0.0
2014-10-31 12:00:00,0.0,0.0,0.0
2014-08-16 04:00:00,0.0,0.0,0.0
2015-02-01 02:00:00,13.39186176,1.0,8.8085284281
2015-11-10 10:00:00,0.0,0.0,0.0
2014-04-11 12:00:00,0.0,0.0,0.0
2015-10-21 00:00:00,0.0,0.0,0.0
2015-11-07 12:00:00,0.0,0.0,0.0
2015-02-19 08:00:00,0.0,0.0,0.0487736901
2013-12-03 14:00:00,0.0,1.0,0.1672240802
2014-03-30 06:00:00,2.828874025,1.0,1.7332079151
2014-09-17 22:00:00,0.04877369,1.0,1.3830824972
2015-02-12 18:00:00,0.557413601,1.0,2.4916387962
2014-07-26 00:00:00,3.386287625,1.0,2.1704292084
2014-05-16 20:00:00,0.0,0.0,0.0
2013-12-23 18:00:00,0.0,0.0,0.0
2014-12-19 02:00:00,0.0,0.0,0.0
2015-11-04 12:00:00,0.0,0.0,0.0
2014-04-21 20:00:00,5.288461538,1.0,6.2820512817
2014-04-17 18:00:00,9.469063545,1.0,4.3227424753
2014-08-04 18:00:00,0.0,0.0,0.0
2015-08-18 12:00:00,0.0,0.0,0.0383221851
2015-10-14 10:00:00,0.17419175,1.0,0.5420847271
2015-10-01 08:00:00,0.0,0.0,0.0
2014-08-27 02:00:00,0.0,0.0,0.0
2015-10-15 10:00:00,0.0,0.0,0.0
2014-02-28 10:00:00,0.0696767,0.0,0.0
2015-08-17 16:00:00,0.578316611,0.0,0.0
2015-01-07 04:00:00,0.0,0.0,0.0
2015-10-11 10:00:00,0.0,0.0,0.0
2014-04-01 14:00:00,0.0,0.0,0.0167237055177
2014-10-27 22:00:00,0.0,0.0,0.0
2014-07-10 22:00:00,0.0,0.0,0.0
2014-02-26 06:00:00,0.0,0.0,0.0
2015-09-14 20:00:00,0.0,0.0,0.016025641
2014-08-30 20:00:00,0.0,0.0,0.0
2014-01-19 18:00:00,14.39520624,1.0,19.0161649941
2015-03-17 12:00:00,0.0,0.0,0.0
2015-01-25 06:00:00,0.0,0.0,0.0
2014-05-19 14:00:00,0.0,0.0,0.0
2014-07-28 12:00:00,0.0,0.0,0.0
2013-12-22 04:00:00,0.0,0.0,0.0
2014-02-07 04:00:00,19.57915273,1.0,15.673773691
2014-12-27 02:00:00,0.0,0.0,0.0
2015-12-20 08:00:00,0.0,0.0,0.0
2014-03-11 04:00:00,4.626532887,1.0,2.6539855077
2015-02-13 10:00:00,1.268115942,1.0,1.0110089186
2014-02-05 02:00:00,0.0,0.0,0.0
2014-04-11 14:00:00,0.0,0.0,0.0
2014-10-02 20:00:00,0.0,0.0,0.0
2015-03-29 04:00:00,0.0,0.0,0.0
2014-04-09 08:00:00,0.0,0.0,0.0
2015-01-23 18:00:00,0.0,0.0,0.0
2014-02-05 14:00:00,0.0,0.0,0.0
2014-10-17 08:00:00,0.0,0.0,0.0
2015-03-31 08:00:00,0.0,0.0,0.0
2014-06-27 20:00:00,0.0,0.0,0.0
2015-01-10 18:00:00,0.0,0.0,0.0
2014-05-15 00:00:00,0.0,0.0,0.0
2014-12-15 00:00:00,5.622909699,1.0,5.2835841694
2015-02-18 02:00:00,1.714046823,1.0,4.6613712374
2013-12-13 18:00:00,0.0,0.0,0.0
2014-04-08 10:00:00,0.0,0.0,0.0
2015-02-20 00:00:00,0.0,0.0,0.0
2013-12-07 14:00:00,0.0,0.0,0.0
2013-12-30 08:00:00,0.0,0.0,0.0
2014-07-30 18:00:00,0.0,0.0,0.0
2013-11-28 20:00:00,0.0,0.0,0.0
2014-01-19 22:00:00,8.758361204,1.0,18.266443701
2015-02-01 12:00:00,6.05490524,1.0,2.9828595318
2015-03-24 12:00:00,0.452898551,1.0,4.9184782607
2014-07-06 22:00:00,8.862876254,1.0,5.2473522852
2014-03-02 16:00:00,7.309085842,1.0,10.2884615385
2015-02-26 06:00:00,0.0,0.0,0.0
2014-10-16 10:00:00,0.00696767,0.0,0.0
2014-10-06 16:00:00,0.00696767,0.0,0.0
2015-01-15 18:00:00,0.0,0.0,0.0
2013-12-22 22:00:00,0.0,0.0,0.0
2014-06-05 00:00:00,0.0,0.0,0.0111503787392
2015-03-06 22:00:00,0.0,0.0,0.0
2014-07-11 22:00:00,0.0,0.0,0.0
2014-05-09 00:00:00,0.0,0.0,0.0
2014-06-18 22:00:00,14.40914158,1.0,10.2027591969
2014-04-28 20:00:00,0.0,0.0,0.0
2014-03-12 10:00:00,0.23690078,1.0,0.2954292085
2014-09-05 02:00:00,0.0,0.0,0.0
2014-07-28 10:00:00,0.0,0.0,0.0
2014-12-22 18:00:00,0.0,0.0,0.0
2015-09-13 08:00:00,0.0,0.0,0.0
2014-12-22 12:00:00,0.0,0.0,0.0
2014-10-07 02:00:00,0.0,0.0,0.0
2013-12-22 10:00:00,0.0,0.0,0.0
2014-04-30 08:00:00,0.0,0.0,0.0
2014-04-11 18:00:00,0.0,0.0,0.0
2015-09-22 06:00:00,0.0,0.0,0.0
2015-08-04 22:00:00,0.0,0.0,0.0
2015-11-04 02:00:00,0.0,0.0,0.0
2015-08-13 20:00:00,0.0,0.0,0.0
2013-12-05 18:00:00,0.0,0.0,0.0
2014-02-03 08:00:00,9.280936455,1.0,7.3899108137
2015-03-11 08:00:00,0.0,0.0,0.0
2014-02-02 14:00:00,4.368729097,1.0,0.5149108138
2014-07-09 06:00:00,0.0,0.0,0.0
2014-02-09 00:00:00,0.0,1.0,0.7991917503
2014-04-03 12:00:00,0.0,0.0,0.0
2014-07-21 22:00:00,0.0,0.0,0.0
2015-02-13 18:00:00,5.824972129,1.0,4.1297380156
2015-11-06 10:00:00,0.0,0.0,0.0
2014-09-04 14:00:00,0.0,0.0,0.0
2014-09-06 08:00:00,0.0,0.0,0.0
2015-03-24 22:00:00,6.05490524,1.0,7.2833054627
2014-02-08 12:00:00,0.0,0.0,0.0
2014-08-22 20:00:00,0.0,0.0,0.0
2014-06-08 14:00:00,0.0,0.0,0.0
2015-11-28 22:00:00,0.0,0.0,0.0
2014-01-09 00:00:00,0.0,0.0,0.0
2015-11-03 04:00:00,1.943979933,1.0,3.171683389
2014-04-06 00:00:00,0.0,0.0,0.0
2015-10-01 20:00:00,0.0,0.0,0.0
2014-04-20 02:00:00,0.0,1.0,0.5525362319
2014-06-21 16:00:00,0.0,0.0,0.0
2013-12-30 00:00:00,0.0,0.0,0.0
2014-01-13 06:00:00,0.0,0.0,0.0
2014-02-21 06:00:00,0.0,0.0,0.0
2015-09-19 12:00:00,0.0,0.0,0.0
2014-09-16 10:00:00,0.0,0.0,0.0
2013-12-01 22:00:00,2.069397993,1.0,2.1530100335
2013-12-03 08:00:00,0.00696767,0.0,0.0445930881
2014-05-14 10:00:00,0.0,0.0,0.0
2015-12-22 18:00:00,0.0,0.0,0.0
2014-01-07 16:00:00,0.0,0.0,0.0
2014-10-04 00:00:00,0.0,0.0,0.0
2014-01-28 12:00:00,6.39632107,1.0,5.0780379041
2015-02-06 12:00:00,0.0,0.0,0.022296544
2014-06-24 00:00:00,4.912207358,1.0,6.4792363436
2014-03-02 20:00:00,15.79570792,1.0,13.8754180603
2015-08-21 20:00:00,0.0,0.0,0.6842251951
2015-11-24 00:00:00,0.05574136,1.0,0.8681716833
2015-10-30 06:00:00,0.0,0.0,0.0
2015-08-20 10:00:00,0.0,0.0,0.0
2014-07-15 14:00:00,0.0,0.0,0.0
2015-11-08 16:00:00,0.0,0.0,0.0
2015-02-20 02:00:00,0.0,0.0,0.0
2015-03-03 00:00:00,0.0,0.0,0.0
2014-02-23 04:00:00,0.0,0.0,0.0
2015-08-24 10:00:00,0.0,0.0,0.0
2014-04-26 10:00:00,0.0,0.0,0.0
2015-02-21 14:00:00,0.01393534,1.0,0.1337792642
2014-03-23 12:00:00,0.0,0.0,0.0
2014-12-04 16:00:00,0.01393534,1.0,0.550445931
2014-04-18 06:00:00,15.92809365,1.0,5.4849498333
2015-02-03 14:00:00,0.0,0.0,0.0
2014-05-15 20:00:00,0.0,0.0,0.0
2014-10-16 02:00:00,0.0,0.0,0.0
2015-10-10 16:00:00,0.0,0.0,0.0
2015-12-14 08:00:00,0.0,0.0,0.0
2015-10-10 20:00:00,6.22212932,1.0,5.9866220734
2014-10-05 14:00:00,1.379598662,0.0,0.0
2015-09-02 00:00:00,0.0,0.0,0.0
2014-02-04 00:00:00,0.01393534,1.0,2.2136287625
2014-02-07 06:00:00,27.64074693,1.0,11.3642697889
2014-06-19 04:00:00,21.27926421,1.0,14.524108138
2015-12-10 08:00:00,0.0,0.0,0.0
2014-01-19 04:00:00,16.28344482,1.0,13.4399386823
2014-04-12 12:00:00,0.0,0.0,0.0
2015-02-04 08:00:00,10.62569677,1.0,10.9740802668
2015-10-30 02:00:00,0.0,0.0,0.0
2014-03-16 14:00:00,0.0,0.0,0.0
2015-03-30 02:00:00,0.0,0.0,0.0
2015-11-29 14:00:00,0.0,0.0,0.0
2014-04-02 06:00:00,8.263656633,1.0,7.8783444812
2014-12-13 14:00:00,0.0,0.0,0.0
2014-08-19 16:00:00,0.00696767,1.0,0.2605908584
2013-12-05 08:00:00,0.0,0.0,0.0
2014-12-06 18:00:00,0.04877369,1.0,0.0773411371
2015-12-15 06:00:00,0.0,0.0,0.0
2014-08-26 04:00:00,0.0,0.0,0.0
2015-11-20 18:00:00,0.0,0.0,0.0
2014-06-22 00:00:00,0.0,0.0,0.3978539576
2014-05-12 10:00:00,0.0,0.0,0.0
2015-08-11 02:00:00,0.0,0.0,0.0
2015-12-20 18:00:00,0.0,0.0,0.0
2014-04-22 14:00:00,0.0,0.0,0.0
2014-05-13 04:00:00,0.0,0.0,0.0
2014-08-24 12:00:00,0.0,0.0,0.0
2014-06-20 02:00:00,7.720178372,1.0,8.7771739127
2014-10-08 20:00:00,0.0,0.0,0.0
2014-03-16 12:00:00,0.0,0.0,0.0
2014-09-09 16:00:00,0.0,0.0,0.0
2015-10-09 16:00:00,0.0,0.0,0.0
2015-11-09 10:00:00,0.0,0.0,0.0
2013-11-30 02:00:00,0.0,0.0,0.0
2015-11-20 12:00:00,0.0,0.0,0.0
2015-01-14 16:00:00,0.0,0.0,0.0
2015-01-25 18:00:00,0.0,0.0,0.0
2015-02-25 00:00:00,0.0,0.0,0.0
2014-10-09 04:00:00,0.0,0.0,0.0
2014-01-30 16:00:00,0.14632107,1.0,3.811315496
2014-05-08 16:00:00,0.0,0.0,0.0
2015-08-30 06:00:00,0.0,0.0,0.0
