,yield,y_classider,y_regression
2013-12-24 14:00:00,0.0,0.0,0.0
2015-08-13 10:00:00,0.0,0.0,0.0
2015-12-03 20:00:00,0.0,0.0,0.0
2015-09-11 08:00:00,0.0,0.0,0.0
2015-10-29 22:00:00,0.0,0.0,0.0
2014-02-02 14:00:00,4.368729097,1.0,1.314799331
2014-12-06 10:00:00,0.0,0.0,0.0
2015-03-08 04:00:00,0.0,0.0,0.0
2015-01-30 22:00:00,15.50306577,1.0,15.4689241931
2014-07-10 10:00:00,0.0,0.0,0.0
2013-12-09 06:00:00,0.0,0.0,0.0
2014-07-10 12:00:00,0.0,0.0,0.0
2015-12-08 10:00:00,0.0,0.0,0.0
2014-04-18 18:00:00,3.017001115,1.0,0.3894927536
2015-03-29 08:00:00,0.0,0.0,0.0
2014-04-08 00:00:00,0.0,0.0,0.0
2015-08-21 18:00:00,0.0,0.0,0.0
2015-12-09 06:00:00,0.0,0.0,0.0
2014-01-18 04:00:00,6.695930881,1.0,9.9581939801
2015-09-20 04:00:00,0.0,0.0,0.0
2014-08-10 12:00:00,0.0,0.0,0.0
2015-01-28 14:00:00,0.0,0.0,0.0
2015-02-25 10:00:00,0.0,0.0,0.0
2015-03-12 00:00:00,0.0,0.0,0.0
2014-05-02 10:00:00,0.0,0.0,0.0
2015-10-30 02:00:00,0.0,0.0,0.0
2015-08-17 00:00:00,5.037625418,1.0,6.5147714612
2014-10-18 12:00:00,0.0,0.0,0.0
2014-08-25 18:00:00,0.0,0.0,0.0
2015-01-26 04:00:00,0.0,0.0,0.0
2014-10-29 04:00:00,0.0,0.0,0.0
2013-12-13 14:00:00,0.0,0.0,0.0
2015-03-23 04:00:00,0.682831661,1.0,2.2477703458
2014-07-20 22:00:00,0.0,0.0,0.0
2014-01-01 18:00:00,0.0,0.0,0.0
2015-03-28 10:00:00,0.0,0.0,0.0
2014-09-25 22:00:00,0.0,0.0,0.0
2015-10-19 20:00:00,0.459866221,1.0,2.4540133781
2014-01-20 00:00:00,11.63600892,1.0,14.191750277
2015-01-27 06:00:00,0.0,0.0,0.0
2015-12-08 18:00:00,0.0,0.0,0.0
2015-11-09 16:00:00,0.0,0.0,0.0
2015-01-04 00:00:00,0.0,0.0,0.0
2014-03-23 00:00:00,0.0,0.0,0.0
2014-08-21 14:00:00,0.0,0.0,0.0
2014-05-27 22:00:00,12.88322185,1.0,8.9673913048
2014-08-03 10:00:00,0.0,0.0,0.0
2014-02-25 10:00:00,0.0,0.0,0.0
2015-01-28 00:00:00,0.0,0.0,0.0
2014-06-07 22:00:00,0.0,0.0,0.0
2014-04-04 02:00:00,6.772575251,1.0,10.3504738011
2015-02-02 04:00:00,0.0,0.0,0.0
2014-06-28 04:00:00,0.0,0.0,0.0
2015-11-01 12:00:00,0.07664437,1.0,4.6446488296
2015-02-11 04:00:00,0.0,0.0,0.0
2014-09-12 10:00:00,0.0,0.0,0.0
2014-01-01 06:00:00,0.0,0.0,0.0
2014-04-03 20:00:00,1.916109253,1.0,2.5090579713
2014-09-09 20:00:00,0.0,0.0,0.0
2015-03-16 02:00:00,0.0,0.0,0.0
2015-10-10 14:00:00,0.0,0.0,0.0
2014-04-05 02:00:00,0.0,0.0,0.0
2014-04-28 18:00:00,0.0,0.0,0.0
2014-08-22 08:00:00,0.0,0.0,0.0
2014-04-10 14:00:00,0.0,0.0,0.0
2014-12-22 14:00:00,0.0,0.0,0.0
2014-12-23 12:00:00,0.0,0.0,0.0
2015-11-12 18:00:00,0.0,0.0,0.0
2015-03-23 02:00:00,0.954570792,1.0,2.0937848385
2014-05-16 16:00:00,0.0,0.0,0.0
2014-10-24 00:00:00,0.0,0.0,0.0
2013-11-30 12:00:00,0.0,0.0,0.0
2015-10-24 10:00:00,0.0,0.0,0.0
2015-08-25 22:00:00,0.0,1.0,1.6492474916
2014-02-04 16:00:00,0.0,0.0,0.0912764771
2014-03-13 04:00:00,2.759197324,1.0,4.4425863992
2014-06-17 20:00:00,14.4509476,1.0,9.4572185062
2015-12-10 18:00:00,0.0,0.0,0.0
2014-03-20 10:00:00,0.0,0.0,0.0675863991
2015-09-03 16:00:00,0.0,0.0,0.0
2015-02-05 08:00:00,0.0,1.0,1.0068283167
2015-02-17 00:00:00,0.00696767,1.0,0.3379319955
2014-05-07 16:00:00,0.0,0.0,0.0
2015-10-01 14:00:00,0.0,0.0,0.0
2013-12-09 04:00:00,0.0,0.0,0.0
2014-03-23 04:00:00,0.0,0.0,0.0
2015-09-11 12:00:00,0.0,0.0,0.0
2014-06-03 18:00:00,0.0,0.0,0.0
2015-08-31 10:00:00,0.0,0.0,0.0
2014-07-27 04:00:00,0.0,0.0,0.0
2015-09-05 12:00:00,0.0,0.0,0.0
2015-03-29 16:00:00,0.0,0.0,0.0
2014-02-24 06:00:00,4.117892977,1.0,3.1410256415
2015-09-28 10:00:00,0.0,0.0,0.0
2014-05-12 02:00:00,0.0,0.0,0.0
2014-06-21 10:00:00,0.0,0.0,0.0
2014-10-08 16:00:00,0.0,0.0,0.0
2015-02-26 04:00:00,0.0,0.0,0.0
2014-05-22 18:00:00,0.0,0.0,0.0
2014-02-18 06:00:00,5.831939799,1.0,6.0569955411
2015-01-12 20:00:00,0.0,0.0,0.0
2015-08-21 06:00:00,0.0,0.0,0.0
2015-11-23 18:00:00,0.536510591,1.0,3.4956800448
2014-07-08 00:00:00,0.0,0.0,0.0
2014-08-15 16:00:00,0.0,0.0,0.0
2015-01-05 12:00:00,0.0,0.0,0.0
2015-12-03 02:00:00,0.0,0.0,0.0
2015-02-18 20:00:00,0.452898551,1.0,2.4149944259
2014-08-18 16:00:00,0.0,0.0,0.0
2014-07-17 10:00:00,0.0,0.0,0.0
2015-10-23 14:00:00,0.03483835,1.0,1.287625418
2015-08-16 06:00:00,0.0,0.0,0.0
2013-12-23 20:00:00,0.0,0.0,0.0
2014-04-18 10:00:00,0.0,0.0,0.0940635451
2014-12-25 00:00:00,0.0,0.0,0.0
2014-02-26 18:00:00,0.0,0.0,0.0
2015-03-04 10:00:00,0.0,0.0,0.0
2014-08-29 02:00:00,0.0,0.0,0.0
2014-03-28 02:00:00,0.11148272,1.0,2.0944816054
2014-12-18 18:00:00,0.0,0.0,0.0
2014-10-21 16:00:00,0.0,0.0,0.0
2015-02-22 12:00:00,2.173913043,1.0,4.4272575251
2014-01-11 06:00:00,0.0,0.0,0.0
2015-10-15 14:00:00,0.0,0.0,0.0
2013-12-19 18:00:00,6.1803233,1.0,3.8914437018
2014-03-20 14:00:00,0.01393534,0.0,0.01393534
2015-11-28 08:00:00,0.0,0.0,0.0
2014-02-18 08:00:00,3.797380156,1.0,6.2632385731
2015-12-10 16:00:00,0.0,0.0,0.0
2014-02-17 18:00:00,10.5490524,1.0,10.3588350046
2015-08-16 00:00:00,0.0,0.0,0.0
2014-12-20 22:00:00,0.0,0.0,0.0
2015-02-17 16:00:00,0.0,0.0,0.0
2014-06-30 02:00:00,0.0,0.0,0.0
2013-12-04 10:00:00,0.0,0.0,0.0
2013-12-10 16:00:00,0.0,0.0,0.0
2014-10-26 02:00:00,0.0,0.0,0.0
2015-02-16 14:00:00,0.00696767,0.0,0.1421404682
2014-03-15 20:00:00,0.0,0.0,0.0
2014-10-31 10:00:00,0.06270903,0.0,0.0
2014-02-01 16:00:00,9.873188406,1.0,3.7569676698
2013-12-28 14:00:00,0.0,0.0,0.0
2014-06-10 16:00:00,0.0,0.0,0.1100891862
2015-12-17 18:00:00,0.0,0.0,0.0
2013-12-28 22:00:00,10.42363434,1.0,13.8545150502
2014-08-28 12:00:00,0.0,0.0,0.0
2014-08-07 18:00:00,0.0,0.0,0.0
2015-10-19 04:00:00,3.421125975,1.0,4.2042920847
2014-09-14 18:00:00,0.0,0.0,0.0
2015-03-07 22:00:00,0.0,0.0,0.0
2014-08-22 14:00:00,0.0,0.0,0.0
2015-02-05 10:00:00,0.0,0.0,0.5483556299
2014-12-27 08:00:00,0.0,0.0,0.0
2015-10-19 12:00:00,0.0,0.0,0.022296544
2014-08-20 02:00:00,0.0,0.0,0.0
2013-12-23 06:00:00,0.0,0.0,0.0
2014-02-08 02:00:00,2.118171683,1.0,7.311176143
2015-11-25 12:00:00,0.0,0.0,0.0
2013-12-19 12:00:00,0.0,0.0,0.3922798215
2014-08-24 16:00:00,0.0,0.0,0.0
2015-11-04 22:00:00,0.0,0.0,0.0
2013-12-26 04:00:00,11.23188406,1.0,25.162346712
2015-11-12 04:00:00,0.0,0.0,0.0
2014-02-01 08:00:00,8.326365663,1.0,9.0955964333
2015-03-26 02:00:00,8.221850613,1.0,4.0384615385
2014-06-04 20:00:00,0.0,0.0,0.0
2014-01-31 02:00:00,0.0,1.0,2.2672798217
2015-10-29 08:00:00,0.0,0.0,0.0
2015-10-17 08:00:00,0.773411371,1.0,3.143812709
2014-04-02 20:00:00,6.695930881,1.0,7.2017837236
2015-12-03 04:00:00,0.0,0.0,0.0
2015-11-29 06:00:00,0.0,0.0,0.0
2014-06-29 00:00:00,0.0,0.0,0.0
2014-04-04 08:00:00,0.10451505,1.0,2.6093924193
2015-09-06 02:00:00,0.0,0.0,0.0
2014-09-12 08:00:00,0.0,0.0,0.282889407126
2015-03-26 06:00:00,5.253623188,1.0,4.6760033447
2014-04-10 06:00:00,0.0,0.0,0.0
2015-02-04 04:00:00,10.23550725,1.0,8.4441192858
2015-03-24 12:00:00,0.452898551,1.0,2.8090161651
2013-12-31 20:00:00,0.0,0.0,0.0
2014-07-29 04:00:00,0.0,0.0,0.0
2014-05-21 02:00:00,4.194537347,1.0,4.9498327762
2014-02-17 04:00:00,26.06605351,1.0,14.3673355623
2014-09-29 18:00:00,6.08974359,0.0,2.3111761427
2013-12-12 14:00:00,0.0,0.0,0.0
2014-04-12 10:00:00,0.0,0.0,0.0
2014-01-16 00:00:00,0.0,0.0,0.0
2015-08-17 10:00:00,0.0,0.0,0.0
2014-04-22 16:00:00,0.0,0.0,0.0
2014-04-02 08:00:00,11.51755853,1.0,12.5515607585
2014-12-15 06:00:00,8.688684504,1.0,8.4120680042
2013-12-13 06:00:00,0.0,0.0,0.0
2015-09-29 12:00:00,0.0,0.0,0.0
2014-03-08 04:00:00,0.0,0.0,0.0
2015-08-13 04:00:00,0.00696767,1.0,0.1783723522
2014-07-21 10:00:00,0.0,0.0,0.0
2015-03-24 10:00:00,2.153010033,1.0,3.9186176145
2015-10-04 12:00:00,0.0,0.0,0.0
2014-10-03 18:00:00,0.0,0.0,0.0
2015-08-13 08:00:00,0.0,0.0,0.0
2015-09-21 04:00:00,0.0,0.0,0.0
2015-03-24 18:00:00,8.319397993,1.0,2.9278149388
2015-02-11 18:00:00,0.0,0.0,0.0
2015-11-08 00:00:00,0.0,0.0,0.0
2015-08-19 00:00:00,0.0,0.0,0.0
2013-12-13 08:00:00,0.0,0.0,0.0
2015-10-24 00:00:00,0.0,1.0,3.7033166108
2015-01-09 00:00:00,0.0,0.0,0.0
2014-02-16 08:00:00,9.650222965,1.0,8.6468784845
2015-11-05 10:00:00,0.0,0.0,0.0
2015-12-15 16:00:00,0.0,0.0,0.0
2014-06-04 10:00:00,0.0,0.0,0.0
2013-12-31 18:00:00,0.0,0.0,0.0
2014-07-14 06:00:00,0.0,0.0,0.0
2014-05-11 18:00:00,0.0,0.0,0.0
2015-09-02 16:00:00,0.0,0.0,0.0
2014-02-08 16:00:00,0.03483835,0.0,0.2794035673
2015-08-22 06:00:00,0.0,0.0,0.0
2014-06-27 20:00:00,0.0,0.0,0.0
2014-10-16 06:00:00,0.0,0.0,0.0
2014-01-28 04:00:00,0.0,0.0,0.0
2015-02-02 14:00:00,0.0,0.0,0.0
2014-05-17 04:00:00,0.0,0.0,0.0
2013-12-20 12:00:00,0.0,1.0,1.9370122632
2015-03-03 22:00:00,0.0,0.0,0.0
2014-03-30 14:00:00,0.0,0.0,0.0
2014-03-30 16:00:00,0.0,0.0,0.0
2015-09-29 02:00:00,0.0,0.0,0.0529561101732
2015-09-11 00:00:00,0.0,0.0,0.0
2014-03-13 08:00:00,1.128762542,1.0,2.6888238573
2014-09-27 20:00:00,0.0,0.0,0.0
2015-02-15 20:00:00,8.688684504,1.0,10.4389632105
2014-06-17 22:00:00,11.9425864,1.0,13.1284838357
2015-09-19 14:00:00,0.0,0.0,0.0
2015-10-24 20:00:00,0.0,0.0,0.2842809365
2015-10-04 08:00:00,0.0,0.0,0.0
2014-02-02 06:00:00,11.19007804,1.0,12.6435340027
2015-01-14 10:00:00,0.0,0.0,0.0
2015-12-21 16:00:00,0.0,0.0,0.0
2015-10-30 22:00:00,0.425027871,0.0,0.0
2014-12-20 04:00:00,0.0,0.0,0.0
2014-04-05 14:00:00,0.0,0.0,0.0
2015-09-20 14:00:00,0.0,0.0,0.0
2013-12-03 20:00:00,0.0,0.0,0.0
2014-01-12 10:00:00,0.0,0.0,0.0
2014-02-24 10:00:00,0.00696767,0.0,0.1971850613
2014-06-18 08:00:00,15.67028986,1.0,12.0812430317
2014-09-17 02:00:00,0.0,0.0,0.7364827202
2014-01-01 16:00:00,0.0,0.0,0.0
2014-12-19 16:00:00,0.0,0.0,0.0
2014-03-01 00:00:00,0.0,0.0,0.0
2014-09-10 00:00:00,0.0,0.0,0.0
2014-04-07 12:00:00,0.0,0.0,0.0
2015-09-08 02:00:00,0.0,0.0,0.0
2014-06-21 14:00:00,0.0,0.0,0.0
2015-08-24 04:00:00,0.0,0.0,0.0
2015-11-23 06:00:00,0.0,0.0,0.1066053512
2013-12-30 16:00:00,0.0,0.0,0.0
2014-08-10 02:00:00,0.0,0.0,0.0
2014-04-29 10:00:00,0.0,0.0,0.0
2014-05-07 12:00:00,0.0,0.0,0.0
2015-02-18 04:00:00,4.814659978,1.0,6.7697881832
2015-03-26 18:00:00,0.0,0.0,0.0
2015-02-13 16:00:00,0.00696767,1.0,1.4538043479
2015-01-25 18:00:00,0.0,0.0,0.0
2014-06-19 22:00:00,7.239409142,1.0,5.3664994426
2014-07-07 02:00:00,11.64994426,1.0,11.957218506
2013-12-06 02:00:00,0.0,0.0,0.0
2014-04-23 18:00:00,0.0,0.0,0.0
2014-08-24 02:00:00,0.0,0.0,0.0
2014-04-22 14:00:00,0.0,0.0,0.0
2014-03-31 16:00:00,0.0,0.0,0.0
2015-11-20 16:00:00,0.0,0.0,0.0
2014-08-10 18:00:00,0.0,0.0,0.0
2014-06-07 12:00:00,0.0,0.0,0.0
2014-10-25 10:00:00,0.0,0.0,0.0
2014-07-27 08:00:00,0.0,0.0,0.0
2013-12-27 08:00:00,0.0,0.0,0.0
2014-08-24 14:00:00,0.0,0.0,0.0
2014-09-14 04:00:00,0.0,0.0,0.0884925658226
2014-08-08 22:00:00,0.0,0.0,0.0
2014-04-03 12:00:00,0.0,0.0,0.025083612
2015-09-05 16:00:00,0.0,0.0,0.0
2013-12-05 02:00:00,0.0,0.0,0.0
2015-01-17 04:00:00,0.0,1.0,0.8131270904
2014-01-12 08:00:00,0.0,0.0,0.0
2014-01-07 10:00:00,0.0,0.0,0.0
2015-03-23 06:00:00,0.961538462,1.0,1.2102842809
2015-08-11 14:00:00,0.0,0.0,0.0
2014-09-05 10:00:00,0.0,0.0,0.0
2014-05-15 08:00:00,0.0,0.0,0.0
2014-05-14 20:00:00,0.0,0.0,0.0
2014-07-27 10:00:00,0.0,0.0,0.0
2015-12-10 20:00:00,0.0,0.0,0.0
2015-02-03 20:00:00,5.894648829,1.0,11.5259197339
2014-04-06 02:00:00,0.0,0.0,0.0
2014-06-20 10:00:00,0.0,0.0,0.046683389
2014-10-02 08:00:00,0.0,0.0,0.0
2014-01-27 16:00:00,0.0,0.0,0.0
2014-08-27 18:00:00,0.0,0.0,0.0
2014-07-10 00:00:00,0.0,0.0,0.0
2015-11-30 10:00:00,0.0,0.0,0.0
2014-10-30 04:00:00,0.0,0.0,0.0
2014-08-08 10:00:00,0.0,0.0,0.0
2015-01-25 10:00:00,0.0,0.0,0.0
2014-05-09 22:00:00,0.0,0.0,0.0
2015-03-15 10:00:00,0.0,0.0,0.0
2014-07-15 10:00:00,0.0,0.0,0.0
2015-08-23 04:00:00,0.0,0.0,0.0
2014-07-30 06:00:00,0.0,0.0,0.0
2013-12-03 16:00:00,0.0,0.0,0.0
2014-09-11 00:00:00,0.0,0.0,0.0
2014-09-16 22:00:00,0.0,0.0,0.0
2015-10-12 06:00:00,5.051560758,1.0,7.1557971017
2014-03-31 10:00:00,0.0,0.0,0.0
2014-10-17 18:00:00,0.0,0.0,0.0
2013-12-23 22:00:00,0.0,0.0,0.0
2014-10-05 10:00:00,0.0,0.0,0.0
2014-10-04 06:00:00,0.0,0.0,0.04180602
2015-09-01 08:00:00,0.0,0.0,0.0
2014-04-12 02:00:00,0.0,0.0,0.0
2014-08-03 20:00:00,0.0,0.0,0.015328874
2015-08-18 18:00:00,0.0,0.0,0.0
2015-08-23 08:00:00,0.0,0.0,0.282890745776
2015-02-17 08:00:00,0.0,0.0,0.0
2015-11-03 14:00:00,0.0,0.0,0.0
2015-10-30 10:00:00,0.0,0.0,0.0
2014-05-12 20:00:00,0.0,0.0,0.0
2014-10-29 20:00:00,0.0,0.0,0.0
2014-03-19 18:00:00,0.00696767,0.0,0.036231884
2014-12-15 12:00:00,0.0696767,1.0,3.7729933112
2014-07-09 22:00:00,0.0,0.0,0.0
2014-06-10 20:00:00,9.733835006,1.0,6.9070512833
2015-01-09 04:00:00,0.0,0.0,0.0
2014-10-31 22:00:00,0.0,0.0,0.0
2014-04-10 08:00:00,0.0,0.0,0.0
2014-10-25 20:00:00,0.0,0.0,0.0
2014-05-17 18:00:00,0.0,0.0,0.0
2014-05-14 16:00:00,0.0,0.0,0.0557426986494
2013-12-22 08:00:00,0.0,0.0,0.0
2014-02-07 16:00:00,0.480769231,1.0,0.627090301
2015-09-09 14:00:00,0.0,0.0,0.0
2014-08-21 04:00:00,0.0,0.0,0.0
2014-03-08 22:00:00,0.0,0.0,0.0
2015-09-23 04:00:00,0.0,0.0,0.0
2015-12-02 10:00:00,0.0,0.0,0.0
2015-08-13 00:00:00,0.348383501,1.0,0.5281493868
2014-04-03 00:00:00,8.033723523,1.0,9.1541248629
2014-04-25 18:00:00,0.0,0.0,0.0
2015-02-24 00:00:00,0.0,0.0,0.0
2014-08-17 04:00:00,0.0,0.0,0.0
2014-02-06 02:00:00,0.0,0.0,0.0
2014-05-13 10:00:00,0.0,0.0,0.0
2015-03-31 10:00:00,0.0,0.0,0.0
2015-09-23 00:00:00,0.0,0.0,0.0884925658226
2015-08-19 10:00:00,0.0,0.0,0.0
2015-10-09 02:00:00,0.0,1.0,0.02090301
2014-12-13 14:00:00,0.0,0.0,0.0
2014-09-10 06:00:00,0.0,0.0,0.0
2013-12-13 20:00:00,0.0,0.0,0.0
2014-08-06 16:00:00,0.0,0.0,0.0
2014-04-06 00:00:00,0.0,0.0,0.0
2013-12-07 16:00:00,0.0,0.0,0.0
2013-12-30 12:00:00,0.0,0.0,0.0
2015-08-11 08:00:00,0.0,0.0,0.0
2013-11-28 22:00:00,0.0,0.0,0.0
2014-01-20 08:00:00,6.626254181,1.0,2.8795217775
2015-01-30 18:00:00,9.831382386,1.0,4.2182274255
2014-07-08 04:00:00,0.0,0.0,0.0
2015-03-11 08:00:00,0.0,0.0,0.0
2015-12-03 16:00:00,0.0,0.0,0.0
2015-02-25 16:00:00,0.0,0.0,0.0
2014-10-15 10:00:00,0.09754738,0.0,0.0
2014-10-05 14:00:00,1.379598662,0.0,0.0
2014-08-07 22:00:00,0.0,0.0,0.0
2013-12-23 02:00:00,0.0,0.0,0.0
2014-06-03 04:00:00,0.0,0.0,0.0
2014-04-28 12:00:00,0.0,0.0,0.0
2014-07-31 04:00:00,0.0,0.0,0.0
2014-10-31 02:00:00,0.0,0.0,0.0
2014-06-17 02:00:00,19.26560758,1.0,12.1530100342
2014-09-18 18:00:00,0.0,0.0,0.0
2015-08-11 22:00:00,0.0,0.0,0.0
2014-09-04 04:00:00,0.0,0.0,0.0
2015-12-19 12:00:00,0.0,0.0,0.0
2014-08-29 18:00:00,0.0,0.0,0.0
2014-04-04 00:00:00,13.07134894,1.0,10.9385451507
2014-06-30 18:00:00,0.0,0.0,0.0
2015-02-24 18:00:00,0.0,0.0,0.0
2013-12-22 14:00:00,0.0,0.0,0.0
2014-07-18 14:00:00,0.0,0.0,0.0
2014-04-10 02:00:00,0.0,0.0,0.0
2014-06-01 16:00:00,0.0,0.0,0.0
2015-02-21 22:00:00,17.73968785,1.0,13.2977982157
2014-12-25 18:00:00,0.0,0.0,0.0
2015-12-10 00:00:00,0.0,0.0,0.0
2013-12-05 20:00:00,0.0,0.0,0.0
2014-02-03 20:00:00,1.059085842,1.0,3.7973801561
2014-10-01 18:00:00,0.0,0.0,0.0
2014-02-03 02:00:00,6.50083612,1.0,8.3632943148
2015-10-01 22:00:00,0.0,0.0,0.0
2014-02-09 12:00:00,0.0,0.0,0.029265377217
2014-04-02 00:00:00,0.18115942,1.0,0.0
2015-03-13 04:00:00,0.0,0.0,0.0
2015-08-15 18:00:00,0.0,0.0,0.123329577273
2015-12-13 10:00:00,0.0,0.0,0.0
2015-08-15 22:00:00,0.0,0.0,0.0
2015-10-14 02:00:00,4.027313266,1.0,2.0039018953
2014-09-17 08:00:00,0.0,0.0,0.0376254181
2014-02-09 00:00:00,0.0,1.0,1.4137402452
2014-12-17 14:00:00,0.0,0.0,0.0
2015-10-13 16:00:00,0.0,0.0,0.0
2015-02-11 20:00:00,0.0,0.0,0.0668896321
2014-01-09 06:00:00,0.0,0.0,0.0
2015-08-12 20:00:00,0.03483835,1.0,2.0199275363
2015-08-16 22:00:00,3.664994426,1.0,1.943283166
2015-02-16 06:00:00,0.0,1.0,3.5597826086
2014-05-09 14:00:00,0.0,0.0,0.0
2014-09-28 18:00:00,0.696767001,0.0,0.2557134893
2013-12-30 04:00:00,0.0,0.0,0.0
2014-01-13 12:00:00,0.0,0.0,0.0
2014-02-21 20:00:00,0.0,0.0,0.0
2014-10-02 04:00:00,0.0,0.0,0.0
2015-02-23 16:00:00,0.0,0.0,0.0
2013-12-02 00:00:00,1.066053512,1.0,2.6295986621
2013-12-03 10:00:00,0.0,0.0,0.018115942
2015-12-22 18:00:00,0.0,0.0,0.0
2014-01-07 22:00:00,0.0,0.0,0.0
2015-08-15 12:00:00,0.0,0.0,0.0
2014-01-29 00:00:00,13.65663322,1.0,6.747491639
2015-02-04 16:00:00,0.00696767,1.0,2.6780239687
2014-10-05 12:00:00,0.0,0.0,0.0
2014-03-03 10:00:00,0.0,0.0,0.019509476
2015-08-31 20:00:00,0.0,0.0,0.0
2014-08-01 06:00:00,0.0,0.0,0.0
2015-09-05 08:00:00,0.0,0.0,0.0
2015-08-05 04:00:00,0.0,0.0,0.0
2014-06-09 08:00:00,0.0,0.0,0.0
2015-12-18 20:00:00,0.0,0.0,0.0
2015-08-25 00:00:00,0.0,0.0,0.0
2015-10-29 18:00:00,0.0,0.0,0.0
2014-02-23 18:00:00,0.0,0.0,0.0
2014-12-20 02:00:00,0.0,0.0,0.0
2014-04-24 16:00:00,0.0,0.0,0.0
2014-06-09 12:00:00,0.0,0.0,0.0
2014-03-22 02:00:00,0.0,0.0,0.0
2014-12-03 08:00:00,19.0287068,1.0,19.051700111
2014-06-05 16:00:00,0.0,0.0,0.0
2015-02-01 18:00:00,1.769788183,1.0,4.2293756966
2015-02-25 00:00:00,0.0,0.0,0.0
2015-10-12 16:00:00,2.424749164,1.0,0.5434782609
2015-10-11 00:00:00,14.1722408,1.0,14.66346154
2015-12-14 10:00:00,0.0,0.0,0.0
2015-10-11 04:00:00,3.065774805,1.0,4.4934503903
2014-05-12 06:00:00,0.0,0.0,0.0
2015-08-12 06:00:00,0.0,0.0,0.0
2014-02-04 12:00:00,0.0,0.0,0.0
2014-02-07 18:00:00,0.20206243,0.0,4.3352842813
2015-12-10 08:00:00,0.0,0.0,0.0
2014-12-16 20:00:00,0.14632107,1.0,3.7221293201
2014-01-19 14:00:00,12.39548495,1.0,14.680880711
2014-10-29 06:00:00,0.0,0.0,0.0
2015-10-23 18:00:00,0.02090301,1.0,0.1902173913
2014-05-08 08:00:00,0.0,0.0,0.0
2015-02-18 22:00:00,0.362318841,1.0,3.4023132666
2015-03-26 12:00:00,0.0,0.0,0.0
2014-09-30 06:00:00,0.0,0.0,0.0
2015-11-10 22:00:00,0.0,0.0,0.0
2014-12-17 12:00:00,0.0,0.0,0.0
2014-03-15 12:00:00,0.0,0.0,0.0
2014-01-20 04:00:00,8.375139353,1.0,9.0224358978
2015-10-11 22:00:00,2.668617614,1.0,1.3579988853
2015-12-17 02:00:00,0.0,0.0,0.0
2015-03-13 18:00:00,0.0,0.0,0.0
2014-05-18 14:00:00,0.0,0.0,0.0
2015-11-08 12:00:00,0.0,0.0,0.0
2015-01-28 16:00:00,0.0,0.0,0.036929814317
2014-06-10 10:00:00,0.05574136,0.0,0.1741917503
2015-01-23 12:00:00,0.0,0.0,0.0
2015-01-13 14:00:00,0.0,0.0,0.0
2015-01-29 04:00:00,2.166945373,1.0,1.5635451505
2013-12-05 10:00:00,0.0,0.0,0.0
2014-04-25 16:00:00,0.0,0.0,0.0
2014-10-05 20:00:00,1.052118172,1.0,4.8139632107
2014-08-07 02:00:00,0.0,0.0,0.0
2014-07-10 22:00:00,0.0,0.0,0.0
2015-11-05 04:00:00,0.0,0.0,0.0
2015-10-16 22:00:00,0.0,0.0,0.7991917503
2014-07-15 14:00:00,0.0,0.0,0.0
2014-04-19 04:00:00,0.10451505,1.0,25.086399109
2015-01-25 08:00:00,0.0,0.0,0.0
2014-06-20 02:00:00,7.720178372,1.0,8.0518394655
2014-09-17 22:00:00,0.04877369,1.0,1.6715440357
2014-08-09 18:00:00,0.0,0.0,0.0
2014-06-23 06:00:00,0.0,0.0,0.0
2014-04-20 22:00:00,2.494425864,1.0,1.8018394651
2015-01-05 20:00:00,0.0,0.0,0.0
2014-12-08 12:00:00,0.0,0.0,0.0
2015-01-24 08:00:00,0.0,0.0,0.0
2014-04-29 16:00:00,0.0,0.0,0.0
2014-10-27 14:00:00,0.0,0.0,0.029960981
2014-05-16 20:00:00,0.0,0.0,0.0
2015-11-09 14:00:00,0.0,0.0,0.0
2013-11-30 04:00:00,0.0,0.0,0.0
2014-07-11 00:00:00,0.0,0.0,0.0
2014-10-03 06:00:00,0.0,0.0,0.0
2015-02-17 12:00:00,0.00696767,0.0,0.0
2014-10-08 02:00:00,0.0,0.0,0.0
2014-01-31 04:00:00,0.682831661,1.0,3.3598104794
2015-02-17 02:00:00,0.0,1.0,0.1428372352
2014-07-18 10:00:00,0.0,0.0,0.0
2015-02-24 20:00:00,0.0,0.0,0.0
2015-01-23 10:00:00,0.0,0.0,0.0
2014-02-10 16:00:00,0.0,1.0,1.6116220736
2014-04-19 02:00:00,16.44370123,1.0,10.2396878493
2014-01-16 10:00:00,0.0,0.0,0.0
2014-09-24 08:00:00,0.0,0.0,0.0
2014-02-09 02:00:00,0.0,0.0,0.0
2015-12-03 10:00:00,0.0,0.0,0.0
2015-11-05 06:00:00,0.0,0.0,0.0
2015-01-07 00:00:00,0.0,0.0,0.0
2015-01-12 08:00:00,0.0,0.0,0.0
2014-04-24 22:00:00,0.0,0.0,0.0
2014-04-26 04:00:00,0.0,0.0,0.0
2014-05-21 06:00:00,0.0,0.0,0.0383221851
2014-10-07 18:00:00,0.0,0.0,0.0
2015-12-21 12:00:00,0.0,0.0,0.0
2015-01-25 20:00:00,0.0,0.0,0.0
2015-08-30 02:00:00,0.0,0.0,0.0
2014-05-19 00:00:00,0.445930881,0.0,0.015328874
2015-11-01 16:00:00,0.00696767,1.0,0.7023411371
2014-07-15 04:00:00,0.0,0.0,0.0
